id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,dataset_type
254620,Male,25,1,9.0,0,< 1 Year,No,34803.0,152.0,253,0.0,train
323288,Male,22,1,17.0,1,< 1 Year,No,2630.0,152.0,62,0.0,train
258156,Male,61,1,28.0,0,> 2 Years,Yes,25161.0,122.0,267,0.0,train
55566,Female,25,1,37.0,1,< 1 Year,No,27313.0,26.0,255,0.0,train
146244,Female,31,1,28.0,0,1-2 Year,No,41660.0,124.0,280,0.0,train
105414,Male,56,1,41.0,0,1-2 Year,Yes,2630.0,157.0,242,0.0,train
263027,Male,46,1,39.0,0,1-2 Year,Yes,2630.0,157.0,220,1.0,train
14480,Female,48,1,28.0,0,1-2 Year,Yes,35125.0,124.0,253,0.0,train
186108,Male,22,1,30.0,1,< 1 Year,No,32290.0,152.0,205,0.0,train
120921,Male,22,1,7.0,0,< 1 Year,Yes,2630.0,152.0,43,0.0,train
61431,Male,50,1,46.0,0,1-2 Year,Yes,51680.0,124.0,140,0.0,train
285977,Male,22,1,46.0,1,< 1 Year,No,26471.0,152.0,176,0.0,train
258983,Male,43,1,30.0,0,1-2 Year,No,33257.0,154.0,297,1.0,train
52845,Female,52,1,28.0,0,1-2 Year,Yes,64143.0,26.0,151,0.0,train
276662,Male,44,1,8.0,1,1-2 Year,No,22137.0,26.0,297,0.0,train
311593,Female,66,1,48.0,1,1-2 Year,No,2630.0,15.0,170,0.0,train
254589,Male,24,1,8.0,0,< 1 Year,Yes,2630.0,124.0,72,0.0,train
119160,Female,23,1,45.0,0,< 1 Year,Yes,27433.0,152.0,193,0.0,train
235252,Female,40,1,28.0,0,1-2 Year,Yes,41853.0,26.0,284,1.0,train
199935,Female,28,1,43.0,1,< 1 Year,No,34369.0,152.0,225,0.0,train
335702,Male,79,1,28.0,0,1-2 Year,No,36400.0,26.0,277,0.0,train
322549,Female,40,1,28.0,1,< 1 Year,No,2630.0,1.0,43,0.0,train
87260,Female,38,1,39.0,0,1-2 Year,No,37808.0,150.0,203,0.0,train
350007,Female,41,1,28.0,0,1-2 Year,Yes,32119.0,26.0,31,1.0,train
111192,Female,28,1,28.0,1,1-2 Year,No,2630.0,156.0,41,0.0,train
334738,Male,63,1,28.0,0,1-2 Year,Yes,27511.0,154.0,293,0.0,train
4102,Female,58,1,28.0,1,1-2 Year,No,54975.0,52.0,252,0.0,train
352750,Female,24,1,46.0,1,< 1 Year,No,24961.0,152.0,168,0.0,train
38309,Female,59,1,28.0,0,1-2 Year,Yes,38294.0,13.0,170,1.0,train
167163,Male,41,1,28.0,1,1-2 Year,No,26792.0,122.0,171,0.0,train
352701,Male,23,1,3.0,1,< 1 Year,No,56551.0,152.0,123,0.0,train
106870,Female,20,1,40.0,0,< 1 Year,Yes,23539.0,160.0,68,0.0,train
77923,Male,60,1,36.0,0,1-2 Year,Yes,2630.0,124.0,250,0.0,train
289332,Male,24,1,6.0,1,< 1 Year,No,30155.0,152.0,61,0.0,train
231467,Female,21,1,50.0,1,< 1 Year,No,35556.0,152.0,54,0.0,train
51534,Male,24,1,17.0,1,< 1 Year,No,41488.0,152.0,153,0.0,train
155613,Female,41,1,47.0,0,1-2 Year,Yes,35943.0,16.0,169,0.0,train
339418,Male,38,1,28.0,1,1-2 Year,No,58961.0,26.0,230,0.0,train
273558,Male,39,1,41.0,0,> 2 Years,Yes,35916.0,26.0,42,0.0,train
226135,Male,54,1,28.0,0,1-2 Year,Yes,43513.0,124.0,210,0.0,train
167738,Male,45,1,8.0,0,1-2 Year,Yes,25432.0,124.0,190,0.0,train
345176,Female,29,1,28.0,0,< 1 Year,Yes,29026.0,158.0,65,1.0,train
158318,Female,23,1,30.0,1,< 1 Year,No,19264.0,152.0,273,0.0,train
257535,Male,63,1,29.0,0,1-2 Year,Yes,26285.0,156.0,118,0.0,train
148302,Male,43,1,28.0,0,1-2 Year,Yes,45092.0,26.0,229,0.0,train
212266,Male,38,1,28.0,0,1-2 Year,Yes,71452.0,122.0,295,0.0,train
148627,Male,58,1,46.0,0,> 2 Years,Yes,41500.0,11.0,39,0.0,train
330344,Male,41,1,28.0,0,> 2 Years,Yes,50179.0,3.0,93,0.0,train
308561,Female,25,1,15.0,1,< 1 Year,No,47206.0,152.0,15,0.0,train
5366,Female,72,1,15.0,1,1-2 Year,No,2630.0,160.0,246,0.0,train
206141,Male,51,1,51.0,0,1-2 Year,Yes,26530.0,124.0,211,0.0,train
354658,Male,74,1,28.0,0,1-2 Year,No,48533.0,125.0,50,0.0,train
252540,Female,21,1,6.0,0,< 1 Year,Yes,22363.0,160.0,263,0.0,train
69828,Female,21,1,33.0,1,< 1 Year,No,25273.0,152.0,22,0.0,train
106109,Female,27,1,17.0,0,1-2 Year,No,2630.0,157.0,124,0.0,train
119349,Female,21,1,15.0,1,< 1 Year,No,39277.0,152.0,195,0.0,train
286166,Female,26,1,33.0,1,< 1 Year,No,27916.0,152.0,159,0.0,train
53245,Male,56,1,47.0,0,1-2 Year,Yes,44785.0,124.0,21,0.0,train
316153,Male,51,1,11.0,0,1-2 Year,Yes,41894.0,124.0,21,1.0,train
4661,Male,25,1,2.0,0,< 1 Year,No,31631.0,152.0,49,0.0,train
264017,Female,21,1,26.0,0,< 1 Year,Yes,36464.0,152.0,275,0.0,train
63890,Male,72,0,28.0,0,1-2 Year,No,31576.0,26.0,177,0.0,train
12155,Male,30,1,13.0,1,< 1 Year,No,29484.0,152.0,286,0.0,train
190839,Male,72,1,29.0,1,1-2 Year,No,31403.0,55.0,65,0.0,train
225288,Female,20,1,12.0,0,< 1 Year,Yes,2630.0,160.0,265,0.0,train
201482,Female,24,1,2.0,1,< 1 Year,No,40308.0,151.0,91,0.0,train
144664,Female,27,1,46.0,1,< 1 Year,No,2630.0,152.0,224,0.0,train
323381,Male,32,1,3.0,0,1-2 Year,Yes,31014.0,157.0,85,0.0,train
325036,Female,23,1,31.0,0,< 1 Year,Yes,2630.0,160.0,11,0.0,train
47738,Female,35,1,49.0,1,1-2 Year,No,19866.0,163.0,102,0.0,train
80503,Male,55,1,28.0,0,> 2 Years,Yes,65318.0,122.0,74,0.0,train
89493,Male,25,1,46.0,1,< 1 Year,No,27148.0,160.0,48,0.0,train
282482,Male,36,1,28.0,0,1-2 Year,Yes,34944.0,26.0,251,1.0,train
58730,Male,21,1,37.0,0,< 1 Year,Yes,40174.0,160.0,108,0.0,train
32138,Male,59,1,28.0,0,> 2 Years,Yes,2630.0,26.0,133,0.0,train
256114,Female,28,1,15.0,1,< 1 Year,No,30321.0,152.0,10,0.0,train
253037,Male,48,1,28.0,0,1-2 Year,Yes,36143.0,124.0,250,0.0,train
228810,Female,23,1,28.0,1,< 1 Year,No,49801.0,152.0,215,0.0,train
177676,Male,20,1,46.0,1,< 1 Year,No,20497.0,160.0,18,0.0,train
312450,Female,23,1,41.0,1,< 1 Year,No,41507.0,152.0,101,0.0,train
38311,Female,22,1,36.0,1,< 1 Year,No,28619.0,152.0,64,0.0,train
147293,Male,30,1,41.0,1,< 1 Year,No,32090.0,152.0,270,0.0,train
95062,Female,25,1,6.0,1,< 1 Year,No,31555.0,152.0,103,0.0,train
135289,Female,67,1,47.0,0,1-2 Year,Yes,2630.0,157.0,91,0.0,train
228009,Male,21,1,15.0,1,< 1 Year,Yes,35997.0,152.0,171,0.0,train
245657,Male,34,1,28.0,0,1-2 Year,Yes,37517.0,124.0,102,1.0,train
51383,Female,21,1,49.0,1,< 1 Year,No,29898.0,160.0,82,0.0,train
199113,Female,48,1,8.0,0,1-2 Year,No,39088.0,26.0,261,0.0,train
232361,Female,45,1,28.0,0,> 2 Years,Yes,36648.0,24.0,127,1.0,train
31366,Female,66,1,8.0,1,1-2 Year,No,54572.0,124.0,185,0.0,train
310456,Female,23,1,41.0,0,< 1 Year,Yes,51935.0,152.0,178,0.0,train
148555,Female,21,1,29.0,1,< 1 Year,No,43314.0,152.0,111,0.0,train
128702,Female,24,1,47.0,0,< 1 Year,Yes,22284.0,152.0,66,0.0,train
245107,Female,40,1,28.0,0,1-2 Year,Yes,31214.0,26.0,190,0.0,train
215329,Male,70,1,41.0,0,1-2 Year,Yes,2630.0,124.0,69,0.0,train
106338,Male,32,1,41.0,1,< 1 Year,No,2630.0,152.0,294,0.0,train
2147,Male,30,1,46.0,1,< 1 Year,No,30426.0,152.0,99,0.0,train
15462,Female,23,1,8.0,1,< 1 Year,No,41881.0,151.0,257,0.0,train
232551,Male,26,1,20.0,0,< 1 Year,Yes,2630.0,152.0,255,0.0,train
84766,Male,43,1,28.0,0,1-2 Year,Yes,43652.0,124.0,125,1.0,train
296495,Female,23,1,28.0,0,< 1 Year,Yes,29480.0,124.0,211,0.0,train
89468,Male,23,1,37.0,0,< 1 Year,No,2630.0,152.0,255,0.0,train
109607,Male,41,1,28.0,0,1-2 Year,Yes,40578.0,26.0,183,0.0,train
260455,Female,25,1,35.0,1,< 1 Year,No,30277.0,152.0,106,0.0,train
313537,Female,50,1,8.0,0,1-2 Year,Yes,2630.0,156.0,212,0.0,train
351881,Female,29,1,10.0,1,< 1 Year,No,31834.0,152.0,289,0.0,train
69384,Female,25,1,50.0,1,< 1 Year,No,39832.0,152.0,52,0.0,train
230545,Male,36,1,28.0,1,1-2 Year,Yes,28316.0,122.0,235,0.0,train
181453,Female,51,1,28.0,0,1-2 Year,Yes,53203.0,122.0,13,1.0,train
271650,Female,21,1,15.0,0,< 1 Year,No,35396.0,152.0,153,0.0,train
48288,Male,30,1,30.0,1,< 1 Year,No,25005.0,152.0,199,0.0,train
346595,Female,52,1,41.0,0,1-2 Year,Yes,2630.0,12.0,130,0.0,train
355581,Female,26,1,26.0,1,< 1 Year,No,23392.0,152.0,48,0.0,train
74348,Female,22,1,28.0,1,< 1 Year,No,44836.0,152.0,285,0.0,train
205336,Female,63,1,35.0,0,1-2 Year,Yes,26180.0,124.0,250,0.0,train
34349,Male,25,1,8.0,1,< 1 Year,No,51242.0,152.0,292,0.0,train
92407,Male,59,1,2.0,0,1-2 Year,Yes,30902.0,157.0,211,1.0,train
95409,Male,43,1,3.0,1,1-2 Year,No,29840.0,124.0,225,0.0,train
315548,Male,38,1,41.0,1,1-2 Year,No,26486.0,124.0,250,0.0,train
48798,Male,45,1,8.0,0,1-2 Year,Yes,42442.0,26.0,163,0.0,train
305046,Male,29,1,41.0,1,< 1 Year,No,39239.0,152.0,194,0.0,train
25955,Female,27,1,36.0,1,< 1 Year,No,42150.0,151.0,293,0.0,train
256633,Male,44,1,28.0,0,1-2 Year,Yes,32837.0,124.0,216,0.0,train
245308,Female,27,1,15.0,1,< 1 Year,No,44674.0,152.0,273,0.0,train
61882,Female,67,1,28.0,1,1-2 Year,No,38287.0,122.0,246,0.0,train
127416,Female,41,1,28.0,0,1-2 Year,Yes,39099.0,124.0,273,0.0,train
322460,Female,27,1,3.0,1,< 1 Year,No,2630.0,152.0,281,0.0,train
116357,Female,29,1,46.0,1,< 1 Year,No,26112.0,152.0,273,0.0,train
15877,Female,24,1,30.0,1,< 1 Year,No,20430.0,152.0,227,0.0,train
213813,Female,30,1,15.0,1,< 1 Year,No,20986.0,152.0,51,0.0,train
75700,Female,50,1,28.0,1,1-2 Year,No,51029.0,124.0,276,0.0,train
339880,Male,69,1,28.0,0,1-2 Year,Yes,52802.0,26.0,239,1.0,train
34535,Female,54,1,8.0,0,1-2 Year,Yes,62464.0,124.0,64,0.0,train
38784,Female,32,1,36.0,0,< 1 Year,Yes,32502.0,152.0,27,0.0,train
19840,Male,57,1,28.0,0,1-2 Year,Yes,70864.0,26.0,28,0.0,train
190953,Male,27,1,15.0,0,< 1 Year,Yes,28155.0,152.0,12,0.0,train
45316,Male,24,1,30.0,1,< 1 Year,No,46013.0,152.0,155,0.0,train
263747,Male,68,1,38.0,1,1-2 Year,No,2630.0,124.0,55,0.0,train
203594,Male,28,1,47.0,0,< 1 Year,Yes,25068.0,152.0,57,0.0,train
289574,Male,40,1,28.0,0,1-2 Year,Yes,27594.0,124.0,215,0.0,train
311175,Male,43,1,28.0,0,1-2 Year,Yes,34066.0,26.0,178,0.0,train
314563,Male,38,1,15.0,1,1-2 Year,No,34907.0,124.0,85,0.0,train
187973,Female,22,1,11.0,1,< 1 Year,No,37028.0,152.0,140,0.0,train
261662,Female,23,1,21.0,1,< 1 Year,No,24396.0,152.0,140,0.0,train
112595,Female,28,1,37.0,0,< 1 Year,Yes,35302.0,152.0,115,0.0,train
158546,Male,22,1,25.0,1,< 1 Year,No,28630.0,152.0,21,0.0,train
337846,Male,55,1,7.0,1,1-2 Year,No,2630.0,124.0,208,0.0,train
315847,Male,27,1,3.0,0,< 1 Year,Yes,26070.0,152.0,113,0.0,train
344719,Female,31,1,6.0,0,1-2 Year,Yes,16392.0,163.0,85,0.0,train
158082,Female,21,1,4.0,0,1-2 Year,Yes,2630.0,156.0,41,1.0,train
27537,Female,21,1,28.0,0,< 1 Year,Yes,26394.0,152.0,47,0.0,train
29018,Female,47,1,28.0,0,> 2 Years,Yes,47667.0,26.0,28,1.0,train
159445,Male,43,1,46.0,0,1-2 Year,Yes,25529.0,163.0,178,0.0,train
122041,Male,24,1,49.0,1,< 1 Year,No,23313.0,152.0,254,0.0,train
137630,Female,22,1,34.0,0,< 1 Year,Yes,32721.0,152.0,75,0.0,train
263155,Male,24,1,8.0,1,< 1 Year,No,37969.0,151.0,60,0.0,train
227272,Male,24,1,30.0,1,< 1 Year,No,33964.0,152.0,55,0.0,train
282036,Female,21,1,15.0,0,< 1 Year,Yes,31099.0,152.0,41,0.0,train
55689,Female,39,1,3.0,0,1-2 Year,Yes,2630.0,129.0,221,0.0,train
349896,Male,23,1,46.0,1,< 1 Year,No,38162.0,152.0,53,0.0,train
323103,Female,22,1,3.0,0,< 1 Year,Yes,2630.0,26.0,216,0.0,train
305338,Female,46,1,28.0,0,1-2 Year,Yes,68499.0,26.0,49,0.0,train
281087,Female,24,1,6.0,1,< 1 Year,No,22124.0,152.0,101,0.0,train
353609,Female,58,1,28.0,0,> 2 Years,Yes,78895.0,26.0,80,1.0,train
345360,Male,45,1,34.0,0,1-2 Year,Yes,26498.0,152.0,33,0.0,train
30238,Male,32,1,44.0,1,< 1 Year,No,34291.0,152.0,167,0.0,train
278217,Male,28,1,10.0,1,< 1 Year,No,25487.0,152.0,105,0.0,train
24398,Female,28,1,45.0,0,< 1 Year,No,21419.0,152.0,33,0.0,train
235456,Female,51,1,8.0,0,1-2 Year,Yes,2630.0,26.0,13,0.0,train
53328,Female,21,1,28.0,0,1-2 Year,Yes,51575.0,122.0,130,0.0,train
134059,Male,26,1,12.0,1,< 1 Year,No,52599.0,152.0,212,0.0,train
68728,Male,24,1,9.0,1,< 1 Year,No,34471.0,152.0,160,0.0,train
336352,Male,25,1,41.0,1,< 1 Year,No,46408.0,152.0,78,0.0,train
248230,Female,24,1,41.0,1,< 1 Year,No,30289.0,160.0,126,0.0,train
161667,Male,22,1,11.0,1,< 1 Year,No,22265.0,163.0,65,0.0,train
120099,Female,23,1,8.0,1,< 1 Year,No,47071.0,152.0,207,0.0,train
262851,Male,55,1,19.0,0,1-2 Year,Yes,32380.0,26.0,247,0.0,train
131893,Female,28,1,28.0,0,< 1 Year,Yes,26050.0,152.0,37,0.0,train
189171,Female,22,1,13.0,1,< 1 Year,No,40513.0,152.0,229,0.0,train
186410,Female,25,1,28.0,1,< 1 Year,No,33589.0,152.0,124,0.0,train
142821,Male,48,1,28.0,0,1-2 Year,Yes,34740.0,26.0,132,1.0,train
258396,Female,24,1,26.0,0,< 1 Year,Yes,40795.0,152.0,291,0.0,train
270711,Female,29,1,28.0,1,< 1 Year,No,45066.0,152.0,248,0.0,train
33389,Female,21,1,50.0,0,< 1 Year,Yes,26675.0,160.0,141,0.0,train
49249,Male,48,1,28.0,0,1-2 Year,Yes,26049.0,154.0,207,0.0,train
334019,Female,22,1,8.0,0,< 1 Year,Yes,41251.0,152.0,235,0.0,train
313359,Female,25,1,28.0,0,< 1 Year,Yes,32063.0,152.0,246,0.0,train
104184,Female,20,1,8.0,1,< 1 Year,No,43047.0,160.0,110,0.0,train
92054,Male,53,1,29.0,1,1-2 Year,No,41921.0,26.0,123,0.0,train
290819,Female,22,1,10.0,1,< 1 Year,No,23729.0,152.0,186,0.0,train
309607,Male,55,1,50.0,1,1-2 Year,No,31171.0,25.0,153,0.0,train
53723,Male,24,1,45.0,1,< 1 Year,No,19026.0,152.0,109,0.0,train
270644,Female,23,1,28.0,1,< 1 Year,Yes,26408.0,152.0,164,0.0,train
124726,Female,21,1,30.0,1,< 1 Year,No,27775.0,152.0,26,0.0,train
258848,Female,21,1,8.0,1,< 1 Year,No,31850.0,152.0,112,0.0,train
12326,Male,66,1,28.0,1,1-2 Year,No,24833.0,124.0,180,0.0,train
349700,Male,23,1,2.0,1,< 1 Year,No,31261.0,26.0,249,0.0,train
144071,Female,24,1,37.0,0,< 1 Year,Yes,2630.0,152.0,38,0.0,train
39065,Male,26,1,28.0,1,< 1 Year,No,2630.0,160.0,50,0.0,train
77134,Male,26,1,28.0,0,< 1 Year,Yes,2630.0,160.0,94,0.0,train
171272,Female,42,1,32.0,0,1-2 Year,Yes,32568.0,152.0,89,0.0,train
307394,Female,48,1,9.0,0,> 2 Years,Yes,35739.0,124.0,74,0.0,train
100793,Male,34,1,18.0,0,1-2 Year,Yes,2630.0,156.0,296,0.0,train
105658,Female,30,1,28.0,1,< 1 Year,No,29750.0,152.0,103,0.0,train
238322,Female,26,1,8.0,1,< 1 Year,No,37190.0,160.0,79,0.0,train
69702,Female,37,1,8.0,1,1-2 Year,No,32199.0,152.0,233,0.0,train
296061,Male,67,1,8.0,0,1-2 Year,Yes,69288.0,124.0,72,0.0,train
316537,Male,45,1,28.0,1,1-2 Year,No,29112.0,26.0,60,0.0,train
176186,Female,28,1,3.0,1,< 1 Year,No,35892.0,152.0,40,0.0,train
291854,Male,21,1,30.0,1,< 1 Year,No,34782.0,160.0,17,0.0,train
253156,Female,21,1,38.0,0,< 1 Year,Yes,36416.0,152.0,118,0.0,train
121549,Male,63,1,1.0,0,1-2 Year,Yes,2630.0,124.0,120,0.0,train
154881,Female,43,1,20.0,0,1-2 Year,Yes,2630.0,26.0,137,1.0,train
47815,Female,21,1,50.0,0,< 1 Year,No,31937.0,152.0,245,0.0,train
50916,Male,47,1,28.0,0,> 2 Years,Yes,52450.0,26.0,102,1.0,train
132926,Female,40,1,28.0,0,1-2 Year,No,39752.0,24.0,244,0.0,train
63955,Female,24,1,30.0,1,< 1 Year,No,28175.0,152.0,54,0.0,train
196615,Male,22,1,13.0,1,< 1 Year,No,26508.0,152.0,299,0.0,train
167835,Male,24,1,36.0,1,< 1 Year,No,33494.0,152.0,31,0.0,train
124097,Female,39,1,0.0,0,1-2 Year,No,2630.0,122.0,194,0.0,train
88061,Female,43,1,28.0,0,1-2 Year,Yes,50378.0,26.0,136,1.0,train
46592,Male,24,1,23.0,1,< 1 Year,No,40400.0,152.0,81,0.0,train
340640,Male,49,1,28.0,0,> 2 Years,Yes,55083.0,52.0,187,0.0,train
31875,Male,20,1,6.0,0,< 1 Year,Yes,2630.0,160.0,113,0.0,train
211409,Male,25,1,39.0,1,< 1 Year,No,34924.0,152.0,186,0.0,train
237502,Male,61,1,50.0,0,1-2 Year,Yes,39914.0,8.0,186,0.0,train
235801,Male,51,1,3.0,0,1-2 Year,Yes,21389.0,124.0,158,0.0,train
144345,Male,64,1,11.0,0,1-2 Year,No,30432.0,26.0,117,0.0,train
203400,Female,60,1,33.0,0,1-2 Year,Yes,41759.0,152.0,105,0.0,train
221560,Male,24,1,15.0,1,< 1 Year,No,31811.0,160.0,142,0.0,train
160244,Male,47,1,33.0,0,1-2 Year,Yes,34976.0,26.0,120,1.0,train
132409,Male,36,1,46.0,1,1-2 Year,No,38147.0,124.0,285,0.0,train
169406,Male,33,1,41.0,1,1-2 Year,No,32359.0,124.0,84,0.0,train
217582,Male,54,1,17.0,0,1-2 Year,Yes,37584.0,124.0,122,0.0,train
25254,Female,36,1,28.0,0,1-2 Year,Yes,37744.0,26.0,257,1.0,train
49011,Female,23,1,15.0,1,< 1 Year,No,23916.0,151.0,178,0.0,train
134993,Male,76,1,28.0,1,1-2 Year,No,24511.0,124.0,272,0.0,train
229138,Male,65,1,28.0,1,1-2 Year,No,34506.0,26.0,33,0.0,train
317781,Male,20,1,44.0,0,1-2 Year,Yes,2630.0,156.0,10,0.0,train
108317,Male,40,1,6.0,1,1-2 Year,No,32138.0,152.0,176,0.0,train
51718,Male,63,1,28.0,0,1-2 Year,Yes,38104.0,26.0,90,1.0,train
165659,Female,32,1,46.0,0,< 1 Year,No,28524.0,152.0,184,0.0,train
23608,Male,44,1,28.0,0,1-2 Year,Yes,29864.0,26.0,143,1.0,train
116517,Female,23,1,29.0,1,< 1 Year,No,28231.0,152.0,76,0.0,train
276521,Male,45,1,35.0,0,1-2 Year,Yes,28270.0,124.0,23,1.0,train
172918,Female,37,1,4.0,0,1-2 Year,Yes,36648.0,26.0,82,0.0,train
255464,Male,44,1,28.0,1,1-2 Year,No,42116.0,124.0,192,0.0,train
250609,Male,69,1,14.0,1,1-2 Year,No,29698.0,26.0,263,0.0,train
319182,Female,41,1,41.0,0,1-2 Year,No,31161.0,26.0,22,0.0,train
141403,Female,41,1,6.0,1,1-2 Year,No,25321.0,154.0,124,0.0,train
216321,Male,53,1,8.0,0,1-2 Year,Yes,30776.0,29.0,84,0.0,train
227205,Female,24,1,18.0,1,< 1 Year,No,27473.0,152.0,66,0.0,train
235128,Male,77,1,28.0,0,1-2 Year,Yes,47597.0,124.0,191,0.0,train
215852,Female,58,1,8.0,0,1-2 Year,Yes,36256.0,154.0,277,0.0,train
356385,Male,21,1,15.0,1,< 1 Year,No,21638.0,160.0,246,0.0,train
35927,Male,29,1,5.0,1,< 1 Year,No,32406.0,152.0,237,0.0,train
226621,Female,23,1,15.0,0,< 1 Year,Yes,31840.0,152.0,157,0.0,train
45794,Female,44,1,8.0,0,1-2 Year,Yes,34210.0,26.0,61,1.0,train
271139,Male,26,1,8.0,1,< 1 Year,No,41079.0,26.0,140,0.0,train
56676,Female,60,1,43.0,0,> 2 Years,Yes,2630.0,124.0,95,0.0,train
238603,Male,21,1,35.0,0,< 1 Year,Yes,36066.0,160.0,129,0.0,train
122943,Female,34,1,28.0,0,1-2 Year,Yes,2630.0,163.0,267,0.0,train
356372,Male,29,1,29.0,1,< 1 Year,No,28396.0,152.0,271,0.0,train
9482,Female,42,1,41.0,1,1-2 Year,No,30192.0,26.0,12,0.0,train
102720,Male,26,1,8.0,1,< 1 Year,No,44098.0,152.0,224,0.0,train
335015,Female,41,1,28.0,0,1-2 Year,Yes,41871.0,122.0,227,1.0,train
300284,Male,42,1,37.0,0,1-2 Year,Yes,32394.0,124.0,185,1.0,train
51754,Female,48,1,28.0,0,1-2 Year,Yes,45817.0,26.0,62,0.0,train
187894,Female,26,1,28.0,0,< 1 Year,Yes,27806.0,152.0,37,0.0,train
162893,Female,24,1,29.0,1,< 1 Year,No,50725.0,152.0,161,0.0,train
133984,Female,24,1,15.0,0,< 1 Year,No,36499.0,152.0,284,0.0,train
44830,Male,20,1,8.0,1,< 1 Year,No,42607.0,160.0,23,0.0,train
348602,Female,26,1,8.0,1,< 1 Year,No,36782.0,152.0,237,0.0,train
209938,Male,62,1,28.0,0,1-2 Year,Yes,47045.0,26.0,277,0.0,train
200436,Female,61,1,36.0,1,1-2 Year,No,25067.0,26.0,176,0.0,train
60624,Male,34,1,28.0,1,1-2 Year,No,36576.0,124.0,26,0.0,train
160226,Female,47,1,39.0,0,1-2 Year,Yes,36714.0,124.0,84,0.0,train
192265,Female,30,1,21.0,1,< 1 Year,No,32512.0,152.0,65,0.0,train
239106,Male,37,1,28.0,0,1-2 Year,Yes,34452.0,124.0,221,0.0,train
351792,Female,60,1,31.0,1,1-2 Year,No,2630.0,26.0,154,0.0,train
18659,Male,35,1,23.0,0,1-2 Year,Yes,43042.0,26.0,16,0.0,train
216004,Female,63,1,28.0,0,1-2 Year,Yes,23841.0,26.0,17,1.0,train
174254,Female,34,1,30.0,0,1-2 Year,Yes,2630.0,160.0,182,0.0,train
114782,Male,52,1,14.0,0,1-2 Year,Yes,29562.0,157.0,14,0.0,train
67157,Male,58,1,8.0,1,1-2 Year,Yes,60507.0,26.0,74,0.0,train
178647,Female,22,1,29.0,1,< 1 Year,No,43900.0,152.0,53,0.0,train
162153,Male,22,1,37.0,0,< 1 Year,Yes,2630.0,152.0,245,0.0,train
244397,Male,45,1,4.0,0,1-2 Year,Yes,2630.0,26.0,227,0.0,train
199216,Male,23,1,35.0,1,< 1 Year,No,45730.0,152.0,29,0.0,train
307234,Male,61,1,11.0,0,1-2 Year,Yes,28940.0,124.0,43,0.0,train
85677,Female,49,1,28.0,0,1-2 Year,Yes,29545.0,124.0,216,0.0,train
206966,Male,25,1,8.0,1,< 1 Year,No,35299.0,160.0,225,0.0,train
310962,Male,34,1,28.0,0,1-2 Year,Yes,55960.0,150.0,16,0.0,train
29314,Female,52,1,41.0,1,1-2 Year,No,41371.0,26.0,55,0.0,train
79581,Male,25,1,10.0,1,< 1 Year,No,31703.0,152.0,120,0.0,train
49350,Female,54,1,36.0,1,1-2 Year,No,2630.0,152.0,64,0.0,train
170709,Male,42,1,18.0,0,1-2 Year,Yes,30313.0,26.0,214,0.0,train
42679,Female,26,1,41.0,1,< 1 Year,No,23492.0,152.0,190,0.0,train
279575,Female,24,1,29.0,1,< 1 Year,No,51060.0,152.0,216,0.0,train
189026,Female,46,1,50.0,1,1-2 Year,No,32522.0,26.0,138,0.0,train
107884,Male,51,1,8.0,0,> 2 Years,Yes,47593.0,124.0,62,0.0,train
77700,Male,30,1,41.0,0,1-2 Year,Yes,2630.0,124.0,283,1.0,train
71322,Male,68,1,11.0,1,1-2 Year,No,37519.0,152.0,75,0.0,train
156426,Male,24,1,11.0,1,< 1 Year,No,46347.0,152.0,269,0.0,train
174511,Female,42,1,28.0,0,1-2 Year,Yes,49909.0,26.0,265,0.0,train
172824,Male,50,1,8.0,0,1-2 Year,Yes,27252.0,19.0,36,0.0,train
35022,Female,24,1,8.0,1,< 1 Year,No,41843.0,160.0,62,0.0,train
188034,Male,28,1,28.0,0,< 1 Year,Yes,34835.0,124.0,56,1.0,train
31221,Male,45,1,28.0,0,> 2 Years,Yes,37074.0,124.0,66,1.0,train
40821,Female,51,1,45.0,1,1-2 Year,No,36396.0,26.0,121,0.0,train
348173,Male,24,1,29.0,0,< 1 Year,Yes,30155.0,152.0,223,1.0,train
131381,Female,24,1,41.0,1,< 1 Year,No,103890.0,152.0,212,0.0,train
212383,Female,50,1,46.0,1,1-2 Year,No,27239.0,152.0,192,0.0,train
290410,Male,38,1,32.0,0,1-2 Year,Yes,33868.0,124.0,174,0.0,train
8981,Male,55,1,47.0,0,1-2 Year,Yes,35670.0,124.0,60,1.0,train
202659,Female,21,1,8.0,0,< 1 Year,Yes,33302.0,160.0,276,0.0,train
255657,Male,43,1,28.0,0,> 2 Years,Yes,36798.0,122.0,236,0.0,train
193163,Female,47,1,28.0,0,1-2 Year,Yes,34981.0,124.0,99,1.0,train
186101,Male,66,1,28.0,0,1-2 Year,Yes,50272.0,26.0,102,1.0,train
325181,Female,22,1,49.0,0,< 1 Year,Yes,23928.0,152.0,13,0.0,train
71857,Female,44,1,45.0,1,1-2 Year,No,25466.0,152.0,286,0.0,train
304516,Female,49,1,28.0,0,> 2 Years,Yes,44328.0,26.0,46,0.0,train
34125,Male,23,1,6.0,1,< 1 Year,No,26609.0,152.0,12,0.0,train
